node1	node2	combined_score
ADIPOR2	SCD	0.544
ADORA2A	HSPB2	0.414
ADORA2A	CXCR4	0.472
AIFM3	SMTN	0.42
ANLN	PLEKHG3	0.545
ANLN	CPM	0.416
ANLN	MCM7	0.429
ANLN	EZR	0.436
ANLN	YES1	0.472
ANLN	PACSIN3	0.547
APLN	RBP4	0.52
APLN	CXCR4	0.538
ARAP1	INPPL1	0.509
ARAP1	GIPR	0.455
ASCL1	GLI1	0.42
ASCL1	NES	0.669
C10orf90	DOCK1	0.764
CLCA4	TMCC3	0.64
CLCA4	SLCO1A2	0.653
CLCA4	UGT8	0.483
CLCA4	PLEKHB1	0.46
COL5A3	PCOLCE	0.937
COL5A3	COL6A2	0.563
COL6A2	PCOLCE	0.787
COL6A2	MYOT	0.433
COL6A2	PDGFRB	0.563
CRB2	EZR	0.472
CSRP1	TGFB1I1	0.549
CXCR4	NFKBIA	0.46
CXCR4	GLI1	0.413
CXCR4	TCF15	0.439
CXCR4	PDGFRB	0.512
CXCR4	NES	0.604
CXCR4	S100A4	0.411
CYB5R2	FA2H	0.433
CYB5R2	PPFIBP2	0.405
DOCK1	RHOQ	0.475
DOCK1	RASGRP3	0.465
DOCK1	PREX1	0.507
DOCK1	YES1	0.917
DOCK5	PREX1	0.475
EBF4	SCD	0.407
ERBB3	EZR	0.421
ERBB3	S100A4	0.559
ERBB3	FLT3LG	0.6
ERBB3	MUC1	0.707
ERBB3	YES1	0.941
ERMN	FA2H	0.47
ERMN	TMCC3	0.443
ERMN	UGT8	0.557
ERMN	EZR	0.604
EZR	RHOQ	0.4
EZR	KIF1C	0.522
EZR	PRX	0.951
EZR	MAP4K4	0.536
EZR	YES1	0.497
EZR	S100A4	0.607
FA2H	KIF1C	0.42
FA2H	TMCC3	0.449
FA2H	SLC45A3	0.482
FA2H	KIF5A	0.521
FA2H	UGT8	0.562
FA2H	LSS	0.604
FA2H	SCD	0.811
FLT3LG	PDGFRB	0.634
GALNT6	MUC1	0.944
GLI1	PDGFRB	0.417
GLI1	NES	0.536
HSPA2	HSPB2	0.509
HSPB2	NFKBIA	0.488
HSPB2	TGFB1I1	0.436
INPPL1	TRIP10	0.506
INPPL1	PLXNB1	0.716
INPPL1	ITPKB	0.933
IP6K3	ITPKB	0.726
KIF13B	KIF5B	0.615
KIF13B	KIF1C	0.442
KIF13B	KIF5A	0.622
KIF1C	KIF5B	0.618
KIF1C	KIF5A	0.621
KIF5A	KIF5B	0.93
KIF5B	PLEKHM2	0.771
LSS	SCD	0.562
MICALL1	SERHL2	0.435
MICALL1	PACSIN3	0.447
MICALL1	SMTN	0.551
MUC1	PDGFRB	0.419
NDE1	TMCC3	0.433
NES	PDGFRB	0.609
PACSIN3	TRIP10	0.639
PDGFRB	S100A4	0.426
PDGFRB	YES1	0.936
PREX1	RHOQ	0.518
RBP4	VEZF1	0.544
RBP4	TF	0.562
RHOQ	TRIP10	0.976
SLC25A18	TF	0.745
TMCC3	UGT8	0.617
